SaleID,ProductKey,CustomerKey,OrderDate,Quantity,NetPrice,SalesAmount,Year,Month,DateKey
68514,1352,18994,2009-09-19,1,20.691,20.691,2009,9,20090919
68515,2352,18994,2009-09-19,1,269.991,269.991,2009,9,20090919
68516,485,18994,2009-09-19,1,89.1,89.1,2009,9,20090919
68517,1066,18994,2009-09-19,1,280.8,280.8,2009,9,20090919
68518,1187,18994,2009-09-19,1,765.0,765.0,2009,9,20090919
68519,1804,18994,2009-09-19,1,28.8,28.8,2009,9,20090919
68520,247,18994,2009-09-19,1,305.1,305.1,2009,9,20090919
68521,166,18994,2009-09-19,1,107.1,107.1,2009,9,20090919
68522,1542,18994,2009-09-19,1,297.0,297.0,2009,9,20090919
68523,1595,18994,2009-09-19,1,20.601,20.601,2009,9,20090919
68524,2087,18994,2009-09-19,1,711.9,711.9,2009,9,20090919
68525,316,18994,2009-09-19,1,197.1,197.1,2009,9,20090919
68526,1979,18994,2009-09-19,1,251.991,251.991,2009,9,20090919
68527,1310,18994,2009-09-19,1,25.2,25.2,2009,9,20090919
68528,1905,18994,2009-09-19,1,443.7,443.7,2009,9,20090919
68529,1742,18994,2009-09-19,1,25.2,25.2,2009,9,20090919
68530,2297,18994,2009-09-19,1,206.991,206.991,2009,9,20090919
68531,790,18994,2009-09-19,1,22.95,22.95,2009,9,20090919
68532,2035,18994,2009-09-19,1,89.991,89.991,2009,9,20090919
68533,809,18994,2009-09-19,1,35.91,35.91,2009,9,20090919
68534,2084,18994,2009-09-19,1,85.491,85.491,2009,9,20090919
68535,2003,18994,2009-09-19,1,161.991,161.991,2009,9,20090919
68536,1227,18994,2009-09-19,1,889.2,889.2,2009,9,20090919
68537,1793,18994,2009-09-19,1,38.7,38.7,2009,9,20090919
68538,1941,18994,2009-09-19,1,443.7,443.7,2009,9,20090919
68539,1940,18994,2009-09-19,1,809.1,809.1,2009,9,20090919
68540,1766,15697,2009-09-19,2,48.6,97.2,2009,9,20090919
68541,1472,18994,2009-09-19,2,215.1,430.2,2009,9,20090919
68542,2300,18994,2009-09-19,2,71.955,143.91,2009,9,20090919
68543,1352,18994,2009-09-19,2,20.691,41.382,2009,9,20090919
68544,2352,18994,2009-09-19,2,269.991,539.982,2009,9,20090919
68545,1678,1189,2009-09-19,2,15.201,30.402,2009,9,20090919
68546,1678,2190,2009-09-19,2,15.201,30.402,2009,9,20090919
68547,485,18994,2009-09-19,2,89.1,178.2,2009,9,20090919
68548,1066,18994,2009-09-19,2,280.8,561.6,2009,9,20090919
68549,220,8691,2009-09-19,2,998.1,1996.2,2009,9,20090919
68550,1187,18994,2009-09-19,2,765.0,1530.0,2009,9,20090919
68551,1804,18994,2009-09-19,2,28.8,57.6,2009,9,20090919
68552,247,18994,2009-09-19,2,305.1,610.2,2009,9,20090919
68553,1542,18994,2009-09-19,2,297.0,594.0,2009,9,20090919
68554,1595,18994,2009-09-19,2,20.601,41.202,2009,9,20090919
68555,2087,18994,2009-09-19,2,711.9,1423.8,2009,9,20090919
68556,316,18994,2009-09-19,2,197.1,394.2,2009,9,20090919
68557,1979,18994,2009-09-19,2,251.991,503.982,2009,9,20090919
68558,1310,18994,2009-09-19,2,25.2,50.4,2009,9,20090919
68559,1905,18994,2009-09-19,2,443.7,887.4,2009,9,20090919
68560,1742,18994,2009-09-19,2,25.2,50.4,2009,9,20090919
68561,2297,18994,2009-09-19,2,206.991,413.982,2009,9,20090919
68562,790,18994,2009-09-19,2,22.95,45.9,2009,9,20090919
68563,2035,18994,2009-09-19,2,89.991,179.982,2009,9,20090919
68564,809,18994,2009-09-19,2,35.91,71.82,2009,9,20090919
68565,2084,18994,2009-09-19,2,85.491,170.982,2009,9,20090919
68566,1793,18994,2009-09-19,2,38.7,77.4,2009,9,20090919
68567,1940,18994,2009-09-19,2,809.1,1618.2,2009,9,20090919
68568,2508,18994,2009-09-19,2,4.266,8.532,2009,9,20090919
68569,2508,18994,2009-09-19,3,4.266,12.798,2009,9,20090919
68570,2300,18994,2009-09-19,3,71.955,215.865,2009,9,20090919
68571,1352,18994,2009-09-19,3,20.691,62.073,2009,9,20090919
68572,1678,1173,2009-09-19,3,15.201,45.603,2009,9,20090919
68573,1678,1534,2009-09-19,3,15.201,45.603,2009,9,20090919
68574,485,18994,2009-09-19,3,89.1,267.3,2009,9,20090919
68575,1066,18994,2009-09-19,3,280.8,842.4,2009,9,20090919
68576,1187,18994,2009-09-19,3,765.0,2295.0,2009,9,20090919
68577,1804,18994,2009-09-19,3,28.8,86.4,2009,9,20090919
68578,588,19002,2009-09-19,3,2249.1,6747.3,2009,9,20090919
68579,247,18994,2009-09-19,3,305.1,915.3,2009,9,20090919
68580,166,18994,2009-09-19,3,107.1,321.3,2009,9,20090919
68581,1542,18994,2009-09-19,3,297.0,891.0,2009,9,20090919
68582,1595,18994,2009-09-19,3,20.601,61.803,2009,9,20090919
68583,2087,18994,2009-09-19,3,711.9,2135.7,2009,9,20090919
68584,316,18994,2009-09-19,3,197.1,591.3,2009,9,20090919
68585,1979,18994,2009-09-19,3,251.991,755.973,2009,9,20090919
68586,1310,18994,2009-09-19,3,25.2,75.6,2009,9,20090919
68587,1742,18994,2009-09-19,3,25.2,75.6,2009,9,20090919
68588,2297,18994,2009-09-19,3,206.991,620.973,2009,9,20090919
68589,790,18994,2009-09-19,3,22.95,68.85,2009,9,20090919
68590,2035,18994,2009-09-19,3,89.991,269.973,2009,9,20090919
68591,809,18994,2009-09-19,3,35.91,107.73,2009,9,20090919
68592,2084,18994,2009-09-19,3,85.491,256.473,2009,9,20090919
68593,2003,18994,2009-09-19,3,161.991,485.973,2009,9,20090919
68594,1227,18994,2009-09-19,3,889.2,2667.6,2009,9,20090919
68595,1793,18994,2009-09-19,3,38.7,116.1,2009,9,20090919
68596,1941,18994,2009-09-19,3,443.7,1331.1,2009,9,20090919
68597,2508,18994,2009-09-19,4,4.266,17.064,2009,9,20090919
68598,1472,18994,2009-09-19,4,215.1,860.4,2009,9,20090919
68599,2300,18994,2009-09-19,4,71.955,287.82,2009,9,20090919
68600,1352,18994,2009-09-19,4,20.691,82.764,2009,9,20090919
68601,2352,18994,2009-09-19,4,269.991,1079.964,2009,9,20090919
68602,1678,1205,2009-09-19,4,15.201,60.804,2009,9,20090919
68603,1678,1365,2009-09-19,4,15.201,60.804,2009,9,20090919
68604,1678,2193,2009-09-19,4,15.201,60.804,2009,9,20090919
68605,485,18994,2009-09-19,4,89.1,356.4,2009,9,20090919
68606,1066,18994,2009-09-19,4,280.8,1123.2,2009,9,20090919
68607,1804,18994,2009-09-19,4,28.8,115.2,2009,9,20090919
68608,247,18994,2009-09-19,4,305.1,1220.4,2009,9,20090919
68609,166,18994,2009-09-19,4,107.1,428.4,2009,9,20090919
68610,2087,18994,2009-09-19,4,711.9,2847.6,2009,9,20090919
68611,316,18994,2009-09-19,4,197.1,788.4,2009,9,20090919
68612,1979,18994,2009-09-19,4,251.991,1007.964,2009,9,20090919
68613,1310,18994,2009-09-19,4,25.2,100.8,2009,9,20090919
68614,1905,18994,2009-09-19,4,443.7,1774.8,2009,9,20090919
68615,1742,18994,2009-09-19,4,25.2,100.8,2009,9,20090919
68616,790,18994,2009-09-19,4,22.95,91.8,2009,9,20090919
68617,2035,18994,2009-09-19,4,89.991,359.964,2009,9,20090919
68618,809,18994,2009-09-19,4,35.91,143.64,2009,9,20090919
68619,2084,18994,2009-09-19,4,85.491,341.964,2009,9,20090919
68620,2003,18994,2009-09-19,4,161.991,647.964,2009,9,20090919
68621,1227,18994,2009-09-19,4,889.2,3556.8,2009,9,20090919
68622,1793,18994,2009-09-19,4,38.7,154.8,2009,9,20090919
68623,1941,18994,2009-09-19,4,443.7,1774.8,2009,9,20090919
68624,1940,18994,2009-09-19,4,809.1,3236.4,2009,9,20090919
68625,1832,4747,2009-09-20,1,2386.8,2386.8,2009,9,20090920
68626,1832,4770,2009-09-20,1,2386.8,2386.8,2009,9,20090920
68627,1832,4771,2009-09-20,1,2386.8,2386.8,2009,9,20090920
68628,1832,4772,2009-09-20,1,2386.8,2386.8,2009,9,20090920
68629,129,18992,2009-09-20,1,180.0,180.0,2009,9,20090920
68630,1748,1174,2009-09-20,1,98.1,98.1,2009,9,20090920
68631,1748,1175,2009-09-20,1,98.1,98.1,2009,9,20090920
68632,1748,1182,2009-09-20,1,98.1,98.1,2009,9,20090920
68633,1748,1190,2009-09-20,1,98.1,98.1,2009,9,20090920
68634,1748,1191,2009-09-20,1,98.1,98.1,2009,9,20090920
68635,129,18991,2009-09-20,1,180.0,180.0,2009,9,20090920
68636,586,19003,2009-09-20,1,98.1,98.1,2009,9,20090920
68637,589,19003,2009-09-20,1,629.1,629.1,2009,9,20090920
68638,561,19003,2009-09-20,1,125.1,125.1,2009,9,20090920
68639,1611,18994,2009-09-20,1,143.991,143.991,2009,9,20090920
68640,2327,18994,2009-09-20,1,305.1,305.1,2009,9,20090920
68641,207,18994,2009-09-20,1,521.1,521.1,2009,9,20090920
68642,436,18994,2009-09-20,1,332.1,332.1,2009,9,20090920
68643,2047,18994,2009-09-20,1,89.991,89.991,2009,9,20090920
68644,1648,18994,2009-09-20,1,98.991,98.991,2009,9,20090920
68645,773,18994,2009-09-20,1,14.31,14.31,2009,9,20090920
68646,1032,18994,2009-09-20,1,169.2,169.2,2009,9,20090920
68647,1550,18994,2009-09-20,1,252.0,252.0,2009,9,20090920
68648,1351,18994,2009-09-20,1,15.291,15.291,2009,9,20090920
68649,2473,18994,2009-09-20,1,26.991,26.991,2009,9,20090920
68650,1915,18994,2009-09-20,1,2879.991,2879.991,2009,9,20090920
68651,859,18994,2009-09-20,1,26.955,26.955,2009,9,20090920
68652,1173,18994,2009-09-20,1,388.8,388.8,2009,9,20090920
68653,1305,18994,2009-09-20,1,61.2,61.2,2009,9,20090920
68654,1102,18994,2009-09-20,1,308.7,308.7,2009,9,20090920
68655,768,18994,2009-09-20,1,16.11,16.11,2009,9,20090920
68656,295,18994,2009-09-20,1,251.1,251.1,2009,9,20090920
68657,563,19137,2009-09-20,1,2295.0,2295.0,2009,9,20090920
68658,159,19137,2009-09-20,1,1099.99,1099.99,2009,9,20090920
68659,2497,18994,2009-09-20,1,8.991,8.991,2009,9,20090920
68660,563,19137,2009-09-20,2,2295.0,4590.0,2009,9,20090920
68661,159,19137,2009-09-20,2,1099.99,2199.98,2009,9,20090920
68662,1611,18994,2009-09-20,2,143.991,287.982,2009,9,20090920
68663,2327,18994,2009-09-20,2,305.1,610.2,2009,9,20090920
68664,586,19003,2009-09-20,2,98.1,196.2,2009,9,20090920
68665,207,18994,2009-09-20,2,521.1,1042.2,2009,9,20090920
68666,436,18994,2009-09-20,2,332.1,664.2,2009,9,20090920
68667,2047,18994,2009-09-20,2,89.991,179.982,2009,9,20090920
68668,1648,18994,2009-09-20,2,98.991,197.982,2009,9,20090920
68669,773,18994,2009-09-20,2,14.31,28.62,2009,9,20090920
68670,1032,18994,2009-09-20,2,169.2,338.4,2009,9,20090920
68671,1550,18994,2009-09-20,2,252.0,504.0,2009,9,20090920
68672,1351,18994,2009-09-20,2,15.291,30.582,2009,9,20090920
68673,2473,18994,2009-09-20,2,26.991,53.982,2009,9,20090920
68674,561,19003,2009-09-20,2,125.1,250.2,2009,9,20090920
68675,129,18991,2009-09-20,2,180.0,360.0,2009,9,20090920
68676,1915,18994,2009-09-20,2,2879.991,5759.982,2009,9,20090920
68677,859,18994,2009-09-20,2,26.955,53.91,2009,9,20090920
68678,1173,18994,2009-09-20,2,388.8,777.6,2009,9,20090920
68679,1305,18994,2009-09-20,2,61.2,122.4,2009,9,20090920
68680,1102,18994,2009-09-20,2,308.7,617.4,2009,9,20090920
68681,1832,4769,2009-09-20,2,2386.8,4773.6,2009,9,20090920
68682,768,18994,2009-09-20,2,16.11,32.22,2009,9,20090920
68683,295,18994,2009-09-20,2,251.1,502.2,2009,9,20090920
68684,2497,18994,2009-09-20,2,8.991,17.982,2009,9,20090920
68685,1611,18994,2009-09-20,3,143.991,431.973,2009,9,20090920
68686,586,19003,2009-09-20,3,98.1,294.3,2009,9,20090920
68687,207,18994,2009-09-20,3,521.1,1563.3,2009,9,20090920
68688,436,18994,2009-09-20,3,332.1,996.3,2009,9,20090920
68689,2047,18994,2009-09-20,3,89.991,269.973,2009,9,20090920
68690,1648,18994,2009-09-20,3,98.991,296.973,2009,9,20090920
68691,773,18994,2009-09-20,3,14.31,42.93,2009,9,20090920
68692,1032,18994,2009-09-20,3,169.2,507.6,2009,9,20090920
68693,1550,18994,2009-09-20,3,252.0,756.0,2009,9,20090920
68694,1351,18994,2009-09-20,3,15.291,45.873,2009,9,20090920
68695,589,19003,2009-09-20,3,629.1,1887.3,2009,9,20090920
68696,2473,18994,2009-09-20,3,26.991,80.973,2009,9,20090920
68697,561,19003,2009-09-20,3,125.1,375.3,2009,9,20090920
68698,129,18991,2009-09-20,3,180.0,540.0,2009,9,20090920
68699,129,18992,2009-09-20,3,180.0,540.0,2009,9,20090920
68700,859,18994,2009-09-20,3,26.955,80.865,2009,9,20090920
68701,1305,18994,2009-09-20,3,61.2,183.6,2009,9,20090920
68702,1102,18994,2009-09-20,3,308.7,926.1,2009,9,20090920
68703,1748,1189,2009-09-20,3,98.1,294.3,2009,9,20090920
68704,768,18994,2009-09-20,3,16.11,48.33,2009,9,20090920
68705,295,18994,2009-09-20,3,251.1,753.3,2009,9,20090920
68706,159,19137,2009-09-20,3,1099.99,3299.97,2009,9,20090920
68707,2497,18994,2009-09-20,3,8.991,26.973,2009,9,20090920
68708,2327,18994,2009-09-20,4,305.1,1220.4,2009,9,20090920
68709,586,19003,2009-09-20,4,98.1,392.4,2009,9,20090920
68710,207,18994,2009-09-20,4,521.1,2084.4,2009,9,20090920
68711,436,18994,2009-09-20,4,332.1,1328.4,2009,9,20090920
68712,2047,18994,2009-09-20,4,89.991,359.964,2009,9,20090920
68713,1648,18994,2009-09-20,4,98.991,395.964,2009,9,20090920
68714,773,18994,2009-09-20,4,14.31,57.24,2009,9,20090920
68715,1032,18994,2009-09-20,4,169.2,676.8,2009,9,20090920
68716,1550,18994,2009-09-20,4,252.0,1008.0,2009,9,20090920
68717,1351,18994,2009-09-20,4,15.291,61.164,2009,9,20090920
68718,589,19003,2009-09-20,4,629.1,2516.4,2009,9,20090920
68719,2473,18994,2009-09-20,4,26.991,107.964,2009,9,20090920
68720,561,19003,2009-09-20,4,125.1,500.4,2009,9,20090920
68721,129,18991,2009-09-20,4,180.0,720.0,2009,9,20090920
68722,129,18992,2009-09-20,4,180.0,720.0,2009,9,20090920
68723,1915,18994,2009-09-20,4,2879.991,11519.964,2009,9,20090920
68724,859,18994,2009-09-20,4,26.955,107.82,2009,9,20090920
68725,1173,18994,2009-09-20,4,388.8,1555.2,2009,9,20090920
68726,1305,18994,2009-09-20,4,61.2,244.8,2009,9,20090920
68727,1102,18994,2009-09-20,4,308.7,1234.8,2009,9,20090920
68728,768,18994,2009-09-20,4,16.11,64.44,2009,9,20090920
68729,295,18994,2009-09-20,4,251.1,1004.4,2009,9,20090920
68730,563,19137,2009-09-20,4,2295.0,9180.0,2009,9,20090920
68731,2497,18994,2009-09-20,4,8.991,35.964,2009,9,20090920
68732,1754,3180,2009-09-21,1,80.1,80.1,2009,9,20090921
68733,1754,3181,2009-09-21,1,80.1,80.1,2009,9,20090921
68734,1754,3188,2009-09-21,1,80.1,80.1,2009,9,20090921
68735,1754,3190,2009-09-21,1,80.1,80.1,2009,9,20090921
68736,1754,3203,2009-09-21,1,80.1,80.1,2009,9,20090921
68737,1671,16844,2009-09-21,1,4.491,4.491,2009,9,20090921
68738,1671,16856,2009-09-21,1,4.491,4.491,2009,9,20090921
68739,1671,16859,2009-09-21,1,4.491,4.491,2009,9,20090921
68740,1671,16884,2009-09-21,1,4.491,4.491,2009,9,20090921
68741,1671,16885,2009-09-21,1,4.491,4.491,2009,9,20090921
68742,1671,16901,2009-09-21,1,4.491,4.491,2009,9,20090921
68743,1671,17370,2009-09-21,1,4.491,4.491,2009,9,20090921
68744,1671,17375,2009-09-21,1,4.491,4.491,2009,9,20090921
68745,1671,17382,2009-09-21,1,4.491,4.491,2009,9,20090921
68746,1671,17384,2009-09-21,1,4.491,4.491,2009,9,20090921
68747,1671,17389,2009-09-21,1,4.491,4.491,2009,9,20090921
68748,1671,17401,2009-09-21,1,4.491,4.491,2009,9,20090921
68749,1671,17405,2009-09-21,1,4.491,4.491,2009,9,20090921
68750,1671,17410,2009-09-21,1,4.491,4.491,2009,9,20090921
68751,1671,17424,2009-09-21,1,4.491,4.491,2009,9,20090921
68752,1787,5550,2009-09-21,1,38.7,38.7,2009,9,20090921
68753,1787,5553,2009-09-21,1,38.7,38.7,2009,9,20090921
68754,1787,5557,2009-09-21,1,38.7,38.7,2009,9,20090921
68755,1787,5573,2009-09-21,1,38.7,38.7,2009,9,20090921
68756,617,19075,2009-09-21,1,413.1,413.1,2009,9,20090921
68757,575,19075,2009-09-21,1,2065.5,2065.5,2009,9,20090921
68758,653,19075,2009-09-21,1,122.4,122.4,2009,9,20090921
68759,617,19075,2009-09-21,2,413.1,826.2,2009,9,20090921
68760,653,19075,2009-09-21,2,122.4,244.8,2009,9,20090921
68761,1754,3182,2009-09-21,2,80.1,160.2,2009,9,20090921
68762,1754,3191,2009-09-21,2,80.1,160.2,2009,9,20090921
68763,1671,16860,2009-09-21,2,4.491,8.982,2009,9,20090921
68764,1671,16909,2009-09-21,2,4.491,8.982,2009,9,20090921
68765,1671,17422,2009-09-21,2,4.491,8.982,2009,9,20090921
68766,1754,3198,2009-09-21,3,80.1,240.3,2009,9,20090921
68767,1787,5559,2009-09-21,3,38.7,116.1,2009,9,20090921
68768,1671,16883,2009-09-21,3,4.491,13.473,2009,9,20090921
68769,1671,16898,2009-09-21,3,4.491,13.473,2009,9,20090921
68770,1671,17383,2009-09-21,3,4.491,13.473,2009,9,20090921
68771,575,19075,2009-09-21,3,2065.5,6196.5,2009,9,20090921
68772,617,19075,2009-09-21,3,413.1,1239.3,2009,9,20090921
68773,1754,3194,2009-09-21,4,80.1,320.4,2009,9,20090921
68774,1787,5541,2009-09-21,4,38.7,154.8,2009,9,20090921
68775,617,19075,2009-09-21,4,413.1,1652.4,2009,9,20090921
68776,575,19075,2009-09-21,4,2065.5,8262.0,2009,9,20090921
68777,653,19075,2009-09-21,4,122.4,489.6,2009,9,20090921
68778,2462,4470,2009-09-22,1,194.058,194.058,2009,9,20090922
68779,2462,4471,2009-09-22,1,194.058,194.058,2009,9,20090922
68780,2462,4472,2009-09-22,1,194.058,194.058,2009,9,20090922
68781,2462,4473,2009-09-22,1,194.058,194.058,2009,9,20090922
68782,2462,4475,2009-09-22,1,194.058,194.058,2009,9,20090922
68783,2462,4476,2009-09-22,1,194.058,194.058,2009,9,20090922
68784,2462,4477,2009-09-22,1,194.058,194.058,2009,9,20090922
68785,2462,4478,2009-09-22,1,194.058,194.058,2009,9,20090922
68786,2462,4480,2009-09-22,1,194.058,194.058,2009,9,20090922
68787,2462,4481,2009-09-22,1,194.058,194.058,2009,9,20090922
68788,1843,5851,2009-09-22,1,1790.1,1790.1,2009,9,20090922
68789,1843,5852,2009-09-22,1,1790.1,1790.1,2009,9,20090922
68790,1843,5857,2009-09-22,1,1790.1,1790.1,2009,9,20090922
68791,158,18992,2009-09-22,1,989.991,989.991,2009,9,20090922
68792,1710,16238,2009-09-22,1,63.117,63.117,2009,9,20090922
68793,1710,16240,2009-09-22,1,63.117,63.117,2009,9,20090922
68794,1710,16241,2009-09-22,1,63.117,63.117,2009,9,20090922
68795,1710,16242,2009-09-22,1,63.117,63.117,2009,9,20090922
68796,1710,16245,2009-09-22,1,63.117,63.117,2009,9,20090922
68797,1710,16246,2009-09-22,1,63.117,63.117,2009,9,20090922
68798,1710,16247,2009-09-22,1,63.117,63.117,2009,9,20090922
68799,1710,16248,2009-09-22,1,63.117,63.117,2009,9,20090922
68800,641,19003,2009-09-22,1,225.9,225.9,2009,9,20090922
68801,551,19003,2009-09-22,1,2065.5,2065.5,2009,9,20090922
68802,623,19003,2009-09-22,1,2249.1,2249.1,2009,9,20090922
68803,615,19003,2009-09-22,1,206.1,206.1,2009,9,20090922
68804,2331,18995,2009-09-22,1,91.791,91.791,2009,9,20090922
68805,521,18995,2009-09-22,1,233.1,233.1,2009,9,20090922
68806,892,18995,2009-09-22,1,53.991,53.991,2009,9,20090922
68807,1030,18995,2009-09-22,1,133.2,133.2,2009,9,20090922
68808,1638,18995,2009-09-22,1,12.501,12.501,2009,9,20090922
68809,482,18995,2009-09-22,1,161.1,161.1,2009,9,20090922
68810,905,18995,2009-09-22,1,68.391,68.391,2009,9,20090922
68811,2017,18995,2009-09-22,1,89.991,89.991,2009,9,20090922
68812,966,18995,2009-09-22,1,166.05,166.05,2009,9,20090922
68813,1861,18995,2009-09-22,1,899.91,899.91,2009,9,20090922
68814,1576,18995,2009-09-22,1,11.691,11.691,2009,9,20090922
68815,1654,18995,2009-09-22,1,233.991,233.991,2009,9,20090922
68816,924,18995,2009-09-22,1,1.791,1.791,2009,9,20090922
68817,229,18995,2009-09-22,1,269.91,269.91,2009,9,20090922
68818,2319,18995,2009-09-22,1,305.1,305.1,2009,9,20090922
68819,1125,18995,2009-09-22,1,392.58,392.58,2009,9,20090922
68820,2207,18995,2009-09-22,1,305.1,305.1,2009,9,20090922
68821,2159,18995,2009-09-22,1,671.391,671.391,2009,9,20090922
68822,1631,18995,2009-09-22,1,11.394,11.394,2009,9,20090922
68823,986,18995,2009-09-22,1,116.1,116.1,2009,9,20090922
68824,1924,18995,2009-09-22,1,269.991,269.991,2009,9,20090922
68825,2435,18995,2009-09-22,1,40.491,40.491,2009,9,20090922
68826,931,18995,2009-09-22,1,49.5,49.5,2009,9,20090922
68827,1177,18995,2009-09-22,1,899.1,899.1,2009,9,20090922
68828,2083,18995,2009-09-22,1,89.991,89.991,2009,9,20090922
68829,941,18995,2009-09-22,1,37.791,37.791,2009,9,20090922
68830,2414,18995,2009-09-22,1,33.147,33.147,2009,9,20090922
68831,2514,18995,2009-09-22,1,116.991,116.991,2009,9,20090922
68832,1775,18995,2009-09-22,1,38.7,38.7,2009,9,20090922
68833,687,19006,2009-09-22,1,188.1,188.1,2009,9,20090922
68834,131,19137,2009-09-22,1,200.0,200.0,2009,9,20090922
68835,641,19137,2009-09-22,1,251.0,251.0,2009,9,20090922
68836,22,19036,2009-09-22,1,120.6,120.6,2009,9,20090922
68837,131,19137,2009-09-22,2,200.0,400.0,2009,9,20090922
68838,641,19137,2009-09-22,2,251.0,502.0,2009,9,20090922
68839,22,19036,2009-09-22,2,120.6,241.2,2009,9,20090922
68840,2331,18995,2009-09-22,2,91.791,183.582,2009,9,20090922
68841,521,18995,2009-09-22,2,233.1,466.2,2009,9,20090922
68842,892,18995,2009-09-22,2,53.991,107.982,2009,9,20090922
68843,1030,18995,2009-09-22,2,133.2,266.4,2009,9,20090922
68844,1638,18995,2009-09-22,2,12.501,25.002,2009,9,20090922
68845,2514,18995,2009-09-22,2,116.991,233.982,2009,9,20090922
68846,158,18992,2009-09-22,2,989.991,1979.982,2009,9,20090922
68847,482,18995,2009-09-22,2,161.1,322.2,2009,9,20090922
68848,905,18995,2009-09-22,2,68.391,136.782,2009,9,20090922
68849,2017,18995,2009-09-22,2,89.991,179.982,2009,9,20090922
68850,966,18995,2009-09-22,2,166.05,332.1,2009,9,20090922
68851,1576,18995,2009-09-22,2,11.691,23.382,2009,9,20090922
68852,1654,18995,2009-09-22,2,233.991,467.982,2009,9,20090922
68853,924,18995,2009-09-22,2,1.791,3.582,2009,9,20090922
68854,229,18995,2009-09-22,2,269.91,539.82,2009,9,20090922
68855,2319,18995,2009-09-22,2,305.1,610.2,2009,9,20090922
68856,1125,18995,2009-09-22,2,392.58,785.16,2009,9,20090922
68857,687,19006,2009-09-22,2,188.1,376.2,2009,9,20090922
68858,2207,18995,2009-09-22,2,305.1,610.2,2009,9,20090922
68859,2159,18995,2009-09-22,2,671.391,1342.782,2009,9,20090922
68860,1631,18995,2009-09-22,2,11.394,22.788,2009,9,20090922
68861,986,18995,2009-09-22,2,116.1,232.2,2009,9,20090922
68862,1924,18995,2009-09-22,2,269.991,539.982,2009,9,20090922
68863,2435,18995,2009-09-22,2,40.491,80.982,2009,9,20090922
68864,931,18995,2009-09-22,2,49.5,99.0,2009,9,20090922
68865,1710,16249,2009-09-22,2,63.117,126.234,2009,9,20090922
68866,1177,18995,2009-09-22,2,899.1,1798.2,2009,9,20090922
68867,2083,18995,2009-09-22,2,89.991,179.982,2009,9,20090922
68868,941,18995,2009-09-22,2,37.791,75.582,2009,9,20090922
68869,1775,18995,2009-09-22,2,38.7,77.4,2009,9,20090922
68870,615,19003,2009-09-22,2,206.1,412.2,2009,9,20090922
68871,2414,18995,2009-09-22,2,33.147,66.294,2009,9,20090922
68872,2331,18995,2009-09-22,3,91.791,275.373,2009,9,20090922
68873,641,19003,2009-09-22,3,225.9,677.7,2009,9,20090922
68874,521,18995,2009-09-22,3,233.1,699.3,2009,9,20090922
68875,892,18995,2009-09-22,3,53.991,161.973,2009,9,20090922
68876,1030,18995,2009-09-22,3,133.2,399.6,2009,9,20090922
68877,1638,18995,2009-09-22,3,12.501,37.503,2009,9,20090922
68878,2514,18995,2009-09-22,3,116.991,350.973,2009,9,20090922
68879,158,18992,2009-09-22,3,989.991,2969.973,2009,9,20090922
68880,482,18995,2009-09-22,3,161.1,483.3,2009,9,20090922
68881,905,18995,2009-09-22,3,68.391,205.173,2009,9,20090922
68882,2017,18995,2009-09-22,3,89.991,269.973,2009,9,20090922
68883,551,19003,2009-09-22,3,2065.5,6196.5,2009,9,20090922
68884,966,18995,2009-09-22,3,166.05,498.15,2009,9,20090922
68885,2462,4474,2009-09-22,3,194.058,582.174,2009,9,20090922
68886,1861,18995,2009-09-22,3,899.91,2699.73,2009,9,20090922
68887,1576,18995,2009-09-22,3,11.691,35.073,2009,9,20090922
68888,924,18995,2009-09-22,3,1.791,5.373,2009,9,20090922
68889,229,18995,2009-09-22,3,269.91,809.73,2009,9,20090922
68890,1125,18995,2009-09-22,3,392.58,1177.74,2009,9,20090922
68891,687,19006,2009-09-22,3,188.1,564.3,2009,9,20090922
68892,2207,18995,2009-09-22,3,305.1,915.3,2009,9,20090922
68893,1631,18995,2009-09-22,3,11.394,34.182,2009,9,20090922
68894,623,19003,2009-09-22,3,2249.1,6747.3,2009,9,20090922
68895,986,18995,2009-09-22,3,116.1,348.3,2009,9,20090922
68896,2435,18995,2009-09-22,3,40.491,121.473,2009,9,20090922
68897,931,18995,2009-09-22,3,49.5,148.5,2009,9,20090922
68898,1710,16239,2009-09-22,3,63.117,189.351,2009,9,20090922
68899,1177,18995,2009-09-22,3,899.1,2697.3,2009,9,20090922
68900,2083,18995,2009-09-22,3,89.991,269.973,2009,9,20090922
68901,941,18995,2009-09-22,3,37.791,113.373,2009,9,20090922
68902,1775,18995,2009-09-22,3,38.7,116.1,2009,9,20090922
68903,615,19003,2009-09-22,3,206.1,618.3,2009,9,20090922
68904,2414,18995,2009-09-22,3,33.147,99.441,2009,9,20090922
68905,131,19137,2009-09-22,3,200.0,600.0,2009,9,20090922
68906,2331,18995,2009-09-22,4,91.791,367.164,2009,9,20090922
68907,641,19003,2009-09-22,4,225.9,903.6,2009,9,20090922
68908,892,18995,2009-09-22,4,53.991,215.964,2009,9,20090922
68909,1030,18995,2009-09-22,4,133.2,532.8,2009,9,20090922
68910,1638,18995,2009-09-22,4,12.501,50.004,2009,9,20090922
68911,2514,18995,2009-09-22,4,116.991,467.964,2009,9,20090922
68912,158,18992,2009-09-22,4,989.991,3959.964,2009,9,20090922
